01:16:30,565 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 261 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/84>
01:16:30,565 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 264 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/85>
01:16:30,566 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 267 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/86>
01:16:30,566 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 270 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/87>
01:16:30,567 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 273 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/88>
01:16:30,568 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 276 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/89>
01:16:30,568 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 279 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/90>
01:16:30,569 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 282 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/91>
01:16:30,569 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 285 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/92>
01:16:30,570 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 288 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/93>
01:16:30,570 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 291 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/94>
01:16:30,571 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 294 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/95>
01:16:30,594 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 297 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/96>
01:16:30,594 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 300 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/97>
01:16:30,595 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 303 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/98>
01:16:30,595 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 306 column 33): {W130} Base URI is "", relative URIs left as relative.: <r/99>
01:16:30,596 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 309 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/100>
01:16:30,597 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 312 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/101>
01:16:30,597 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 315 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/102>
01:16:30,598 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 318 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/103>
01:16:30,598 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 321 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/104>
01:16:30,599 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 324 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/105>
01:16:30,599 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 327 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/106>
01:16:30,600 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 330 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/107>
01:16:30,600 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 333 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/108>
01:16:30,600 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 336 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/109>
01:16:30,601 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 339 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/110>
01:16:30,601 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 342 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/111>
01:16:30,602 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 345 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/112>
01:16:30,603 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 348 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/113>
01:16:30,603 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 351 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/114>
01:16:30,604 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 354 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/115>
01:16:30,604 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 357 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/116>
01:16:30,606 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 360 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/117>
01:16:30,607 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 363 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/118>
01:16:30,607 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 366 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/119>
01:16:30,608 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 369 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/120>
01:16:30,608 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 372 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/121>
01:16:30,609 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 375 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/122>
01:16:30,609 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 378 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/123>
01:16:30,610 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 381 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/124>
01:16:30,610 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 384 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/125>
01:16:30,610 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 387 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/126>
01:16:30,611 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 390 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/127>
01:16:30,611 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 393 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/128>
01:16:30,612 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 396 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/129>
01:16:30,613 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 399 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/130>
01:16:30,613 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 402 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/131>
01:16:30,620 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 405 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/132>
01:16:30,621 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 408 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/133>
01:16:30,621 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 411 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/134>
01:16:30,622 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 414 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/135>
01:16:30,622 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 417 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/136>
01:16:30,622 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 420 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/137>
01:16:30,623 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 423 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/138>
01:16:30,623 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 426 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/139>
01:16:30,624 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 429 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/140>
01:16:30,625 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 432 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/141>
01:16:30,625 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 435 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/142>
01:16:30,626 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 438 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/143>
01:16:30,630 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 441 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/144>
01:16:30,632 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 444 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/145>
01:16:30,633 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 447 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/146>
01:16:30,633 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 450 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/147>
01:16:30,634 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 453 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/148>
01:16:30,634 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 456 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/149>
01:16:30,635 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 459 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/150>
01:16:30,640 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 462 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/151>
01:16:30,641 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 465 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/152>
01:16:30,641 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 468 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/153>
01:16:30,642 WARN  [RDFDefaultErrorHandler] file:///H:/BE/BE%20SEM-2/Project/Code/NFRProject/Project_NFR/(line 471 column 34): {W130} Base URI is "", relative URIs left as relative.: <r/154>
01:16:30,642 INFO  [Vocabulary] --- Building the Vocabulary index from the RDF model...
01:16:30,651 INFO  [Vocabulary] --- Statistics about the vocabulary: 
01:16:30,651 INFO  [Vocabulary] 	146 terms in total
01:16:30,651 INFO  [Vocabulary] 	0 non-descriptive terms
01:16:30,651 INFO  [Vocabulary] 	0 terms have related terms
01:16:30,694 INFO  [MauiTopicExtractor] -- Extracting keyphrases... 
01:16:30,751 INFO  [MauiTopicExtractor] -- Processing document: discussionForum.txt
01:16:30,752 INFO  [MauiTopicExtractor] -- Keyphrases and feature values:
01:16:30,753 INFO  [MauiTopicExtractor] Topic software 1 0.25637063765421975 > false
01:16:30,753 INFO  [MauiTopicExtractor] Topic easy 1 0.22779920908279122 > false
01:16:30,753 INFO  [MauiTopicExtractor] Topic testing 1 0.19189888624179036 > false
01:16:30,753 INFO  [MauiTopicExtractor] Topic safe 1 0.1771862026862027 > false
01:16:30,753 INFO  [MauiTopicExtractor] Topic feasible 1 0.16113254241612446 > false
01:16:30,754 INFO  [MauiTopicExtractor] Topic feasibility 1 0.16113254241612446 > false
01:16:30,754 INFO  [MauiTopicExtractor] Topic validation 1 0.158565552908457 > false
01:16:30,754 INFO  [MauiTopicExtractor] Topic performance 1 0.1568706376542197 > false
01:16:30,754 INFO  [MauiTopicExtractor] Topic user name 1 0.14861477411477408 > false
01:16:30,754 INFO  [MauiTopicExtractor] Topic web server 1 0.14861477411477408 > false
01:16:30,867 INFO  [MauiTopicExtractor] -- Processing document: msedcl.txt
01:16:30,867 INFO  [MauiTopicExtractor] -- Keyphrases and feature values:
01:16:30,867 INFO  [MauiTopicExtractor] Topic testing 1 0.2777039709875531 > false
01:16:30,868 INFO  [MauiTopicExtractor] Topic authentication 1 0.2651862026862027 > false
01:16:30,868 INFO  [MauiTopicExtractor] Topic software 1 0.25687063765421975 > false
01:16:30,868 INFO  [MauiTopicExtractor] Topic feasible 1 0.22779920908279122 > false
01:16:30,871 INFO  [MauiTopicExtractor] Topic feasibility 1 0.22779920908279122 > false
01:16:30,871 INFO  [MauiTopicExtractor] Topic control 1 0.158565552908457 > false
01:16:30,872 INFO  [MauiTopicExtractor] Topic password 1 0.158565552908457 > false
01:16:30,873 INFO  [MauiTopicExtractor] Topic validation 1 0.158565552908457 > false
01:16:30,873 INFO  [MauiTopicExtractor] Topic performance 1 0.158565552908457 > false
01:16:30,874 INFO  [MauiTopicExtractor] Topic response 1 0.12999412433702845 > false
01:16:30,926 INFO  [MauiTopicExtractor] -- Processing document: Prediction of coronary artery disease using thermographic images and ECG.txt
01:16:30,926 INFO  [MauiTopicExtractor] -- Keyphrases and feature values:
01:16:30,926 INFO  [MauiTopicExtractor] Topic accuracy 1 0.2651862026862027 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic testing 1 0.158565552908457 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic easy 1 0.14199412433702846 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic efficiency 1 0.14199412433702846 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic useful 1 0.12691032019390228 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic information 1 0.11579920908279115 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic image 1 0.10220397098755307 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic software 1 0.07056555290845704 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic accurate 1 0.04199412433702846 > false
01:16:30,927 INFO  [MauiTopicExtractor] Topic configuration 1 0.04199412433702846 > false
